GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
21900954,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,30:42:00,8.0,18.0,0.444,1.0,1.0,1.0,0.0,0.0,0.0,2.0,5.0,7.0,6.0,6.0,1.0,0.0,6.0,17.0,3.0
21900954,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,24:41:00,4.0,7.0,0.571,1.0,2.0,0.5,8.0,9.0,0.889,0.0,0.0,0.0,3.0,1.0,0.0,1.0,5.0,17.0,-7.0
21900954,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,35:49:00,7.0,19.0,0.368,3.0,9.0,0.333,2.0,2.0,1.0,1.0,8.0,9.0,0.0,1.0,2.0,1.0,4.0,19.0,-5.0
21900954,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,19:20,3.0,6.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,7.0,2.0
21900954,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,17:23,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,2.0,0.0,0.0,2.0,6.0,5.0
21900954,1610612759,FFS,Sochaux,1695759817,Amadou Koné,Amadou,,,00:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
21900954,1610612759,FFS,Sochaux,1652212853,Marko Petrovic,Marko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900954,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
21900931,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,F,,17:56,3.0,6.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,9.0,-25.0
21900931,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,30:33:00,10.0,13.0,0.769,0.0,0.0,0.0,4.0,5.0,0.8,0.0,5.0,5.0,9.0,0.0,0.0,1.0,3.0,24.0,-22.0
21900931,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,23:22,6.0,12.0,0.5,5.0,7.0,0.714,2.0,2.0,1.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,3.0,19.0,-20.0
21900931,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,G,,27:18:00,6.0,12.0,0.5,2.0,6.0,0.333,5.0,5.0,1.0,0.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,19.0,-1.0
21900931,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,25:30:00,3.0,16.0,0.188,0.0,5.0,0.0,0.0,0.0,0.0,1.0,5.0,6.0,3.0,0.0,0.0,1.0,1.0,6.0,-31.0
21900931,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,23:10,6.0,9.0,0.667,1.0,4.0,0.25,2.0,2.0,1.0,1.0,5.0,6.0,2.0,0.0,0.0,0.0,1.0,15.0,-14.0
21900931,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,16:09,1.0,5.0,0.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,2.0,-8.0
21900931,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,16:11,1.0,4.0,0.25,0.0,3.0,0.0,5.0,5.0,1.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,1.0,7.0,-3.0
21900931,1610612759,FFS,Sochaux,1699353056,Alexandre Fontaine,Alex,,,15:23,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,4.0,6.0,4.0
21900931,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,21:00,4.0,6.0,0.667,1.0,2.0,0.5,4.0,6.0,0.667,0.0,5.0,5.0,0.0,1.0,0.0,1.0,3.0,13.0,11.0
21900931,1610612759,FFS,Sochaux,1652212853,Marko Petrovic,Marko,,,12:00,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0
21900931,1610612759,FFS,Sochaux,1695759817,Amadou Koné,Amadou,,,11:28,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0
21900909,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,35:32:00,5.0,11.0,0.455,0.0,0.0,0.0,2.0,3.0,0.667,1.0,4.0,5.0,10.0,1.0,0.0,1.0,3.0,12.0,-3.0
21900909,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,F,,32:49:00,2.0,8.0,0.25,1.0,6.0,0.167,1.0,1.0,1.0,0.0,3.0,3.0,2.0,2.0,0.0,0.0,1.0,6.0,-5.0
21900909,1610612759,FFS,Sochaux,1699353056,Alexandre Fontaine,Alex,C,,11:12,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,-4.0
21900909,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,28:22:00,9.0,14.0,0.643,3.0,5.0,0.6,0.0,0.0,0.0,1.0,4.0,5.0,6.0,2.0,0.0,2.0,2.0,21.0,3.0
21900909,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,26:24:00,4.0,7.0,0.571,2.0,5.0,0.4,5.0,6.0,0.833,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,15.0,-5.0
21900909,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,19:38,4.0,9.0,0.444,2.0,5.0,0.4,2.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,12.0,-2.0
21900909,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,26:08:00,4.0,10.0,0.4,0.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,7.0,2.0,0.0,0.0,0.0,3.0,10.0,-3.0
21900909,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,21:52,4.0,10.0,0.4,1.0,6.0,0.167,4.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,13.0,6.0
21900909,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,22:58,2.0,6.0,0.333,1.0,2.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,2.0,2.0,1.0,2.0,1.0,5.0,13.0
21900909,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,15:05,3.0,4.0,0.75,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,7.0,5.0
21900909,1610612759,FFS,Sochaux,1652212853,Marko Petrovic,Marko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900909,1610612759,FFS,Sochaux,1695759817,Amadou Koné,Amadou,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900908,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,38:18:00,4.0,10.0,0.4,0.0,0.0,0.0,2.0,3.0,0.667,0.0,6.0,6.0,7.0,0.0,0.0,1.0,2.0,10.0,-7.0
21900908,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,F,,36:38:00,8.0,17.0,0.471,4.0,7.0,0.571,0.0,0.0,0.0,1.0,5.0,6.0,0.0,1.0,2.0,1.0,0.0,20.0,-8.0
21900908,1610612759,FFS,Sochaux,1699353056,Alexandre Fontaine,Alex,C,,16:33,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,2.0,2.0,0.0,0.0,1.0,0.0,2.0,3.0,-8.0
21900908,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,24:34:00,4.0,9.0,0.444,4.0,9.0,0.444,2.0,3.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.0,-17.0
21900908,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,25:23:00,4.0,8.0,0.5,0.0,0.0,0.0,3.0,4.0,0.75,1.0,6.0,7.0,4.0,2.0,0.0,2.0,4.0,11.0,-13.0
21900908,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,26:10:00,6.0,11.0,0.545,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,3.0,3.0,13.0,6.0
21900908,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,22:55,2.0,3.0,0.667,0.0,0.0,0.0,2.0,2.0,1.0,0.0,4.0,4.0,5.0,0.0,2.0,5.0,3.0,6.0,6.0
21900908,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,20:17,4.0,4.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,0.0,3.0,10.0,5.0
21900908,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,23:26,7.0,13.0,0.538,6.0,11.0,0.545,4.0,4.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,24.0,12.0
21900908,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,05:46,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0
21900908,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900908,1610612759,FFS,Sochaux,1652212853,Marko Petrovic,Marko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900908,1610612759,FFS,Sochaux,1695759817,Amadou Koné,Amadou,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900893,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,32:52:00,6.0,13.0,0.462,0.0,0.0,0.0,4.0,6.0,0.667,0.0,3.0,3.0,9.0,1.0,1.0,3.0,0.0,16.0,20.0
21900893,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,F,,39:48:00,8.0,13.0,0.615,2.0,4.0,0.5,2.0,2.0,1.0,0.0,9.0,9.0,2.0,4.0,1.0,1.0,3.0,20.0,14.0
21900893,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,C,,04:14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,9.0
21900893,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,23:43,5.0,11.0,0.455,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,13.0,7.0
21900893,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,30:23:00,7.0,10.0,0.7,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,7.0,3.0,1.0,4.0,1.0,15.0,0.0
21900893,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,29:55:00,7.0,12.0,0.583,4.0,6.0,0.667,1.0,2.0,0.5,3.0,3.0,6.0,4.0,1.0,2.0,3.0,1.0,19.0,-6.0
21900893,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,25:20:00,3.0,6.0,0.5,1.0,2.0,0.5,4.0,4.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,0.0,3.0,11.0,-6.0
21900893,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,21:21,3.0,9.0,0.333,2.0,8.0,0.25,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,8.0,-2.0
21900893,1610612759,FFS,Sochaux,1699353056,Alexandre Fontaine,Alex,,,16:30,4.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.0,3.0,3.0,0.0,0.0,0.0,2.0,4.0,10.0,-2.0
21900893,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,10:33,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,-16.0
21900893,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,05:21,1.0,4.0,0.25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,-13.0
21900893,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900893,1610612759,FFS,Sochaux,1652212853,Marko Petrovic,Marko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900869,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,33:51:00,9.0,15.0,0.6,0.0,1.0,0.0,9.0,9.0,1.0,2.0,6.0,8.0,9.0,1.0,0.0,2.0,3.0,27.0,-10.0
21900869,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,F,,27:21:00,5.0,9.0,0.556,2.0,2.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,3.0,2.0,4.0,12.0,-16.0
21900869,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,24:21:00,2.0,6.0,0.333,1.0,2.0,0.5,1.0,2.0,0.5,5.0,4.0,9.0,1.0,0.0,0.0,2.0,2.0,6.0,-3.0
21900869,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,22:09,4.0,9.0,0.444,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,10.0,-20.0
21900869,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,23:18,3.0,13.0,0.231,0.0,2.0,0.0,2.0,2.0,1.0,2.0,6.0,8.0,2.0,0.0,1.0,2.0,2.0,8.0,-10.0
21900869,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,28:30:00,4.0,9.0,0.444,0.0,3.0,0.0,1.0,2.0,0.5,1.0,6.0,7.0,2.0,1.0,1.0,0.0,5.0,9.0,6.0
21900869,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,28:05:00,3.0,11.0,0.273,2.0,8.0,0.25,0.0,0.0,0.0,0.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,8.0,11.0
21900869,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,09:43,2.0,3.0,0.667,0.0,0.0,0.0,1.0,4.0,0.25,1.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,5.0,-11.0
21900869,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,21:21,2.0,9.0,0.222,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,2.0,2.0,1.0,2.0,1.0,4.0,6.0
21900869,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,21:21,5.0,8.0,0.625,4.0,6.0,0.667,0.0,0.0,0.0,1.0,7.0,8.0,1.0,1.0,1.0,1.0,1.0,14.0,17.0
21900869,1610612759,FFS,Sochaux,1699353056,Alexandre Fontaine,Alex,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900869,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900869,1610612759,FFS,Sochaux,1652212853,Marko Petrovic,Marko,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900846,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,23:28,4.0,12.0,0.333,0.0,0.0,0.0,3.0,4.0,0.75,1.0,4.0,5.0,3.0,0.0,0.0,2.0,2.0,11.0,-21.0
21900846,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,20:59,3.0,10.0,0.3,0.0,5.0,0.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,0.0,0.0,2.0,3.0,8.0,-28.0
21900846,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,18:00,3.0,4.0,0.75,2.0,3.0,0.667,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,8.0,-24.0
21900846,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,20:49,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,7.0,1.0,0.0,2.0,3.0,0.0,-10.0
21900846,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,20:35,3.0,5.0,0.6,2.0,4.0,0.5,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,10.0,-23.0
21900846,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,27:11:00,1.0,6.0,0.167,1.0,2.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,-18.0
21900846,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,17:42,4.0,11.0,0.364,1.0,5.0,0.2,5.0,5.0,1.0,4.0,2.0,6.0,2.0,1.0,0.0,0.0,2.0,14.0,3.0
21900846,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,15:25,2.0,10.0,0.2,2.0,9.0,0.222,2.0,2.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,3.0,8.0,-2.0
21900846,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,15:32,4.0,7.0,0.571,0.0,0.0,0.0,1.0,2.0,0.5,4.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,9.0,0.0
21900846,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,23:26,1.0,5.0,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,3.0,0.0,1.0,0.0,1.0,2.0,-5.0
21900846,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,15:22,5.0,10.0,0.5,3.0,7.0,0.429,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,-7.0
21900846,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,,13:06,4.0,10.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,3.0,0.0,0.0,1.0,2.0,9.0,-5.0
21900846,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,,08:25,4.0,6.0,0.667,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,0.0,0.0,2.0,1.0,8.0,0.0
21900832,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,F,,35:31:00,8.0,17.0,0.471,0.0,0.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,7.0,0.0,1.0,3.0,1.0,18.0,10.0
21900832,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,34:43:00,6.0,17.0,0.353,1.0,3.0,0.333,2.0,3.0,0.667,3.0,5.0,8.0,4.0,1.0,1.0,0.0,4.0,15.0,6.0
21900832,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,29:09:00,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,6.0,6.0,1.0,1.0,0.0,1.0,3.0,7.0,23.0
21900832,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,34:26:00,10.0,16.0,0.625,1.0,1.0,1.0,2.0,2.0,1.0,1.0,6.0,7.0,4.0,4.0,0.0,1.0,1.0,23.0,15.0
21900832,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,25:26:00,4.0,7.0,0.571,4.0,6.0,0.667,1.0,2.0,0.5,0.0,5.0,5.0,1.0,2.0,0.0,0.0,2.0,13.0,20.0
21900832,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,13:17,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,2.0,2.0,4.0,0.0,0.0,0.0,3.0
21900832,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,19:35,3.0,6.0,0.5,1.0,2.0,0.5,7.0,8.0,0.875,1.0,2.0,3.0,2.0,2.0,1.0,0.0,2.0,14.0,-9.0
21900832,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,,,12:29,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,-1.0
21900832,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,20:18,3.0,11.0,0.273,2.0,6.0,0.333,7.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,15.0,-11.0
21900832,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,15:06,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,4.0,-11.0
21900832,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900832,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900832,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900805,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,F,,24:48:00,2.0,5.0,0.4,0.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,3.0,0.0,0.0,3.0,6.0,-5.0
21900805,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,38:38:00,9.0,20.0,0.45,0.0,3.0,0.0,7.0,8.0,0.875,3.0,11.0,14.0,3.0,1.0,1.0,2.0,2.0,25.0,9.0
21900805,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,30:46:00,3.0,8.0,0.375,0.0,2.0,0.0,2.0,2.0,1.0,0.0,5.0,5.0,1.0,1.0,4.0,1.0,4.0,8.0,-2.0
21900805,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,26:31:00,9.0,12.0,0.75,1.0,1.0,1.0,6.0,6.0,1.0,1.0,8.0,9.0,3.0,1.0,0.0,1.0,2.0,25.0,-2.0
21900805,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,21:21,3.0,9.0,0.333,2.0,5.0,0.4,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0,1.0,4.0,8.0,-2.0
21900805,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,27:54:00,6.0,9.0,0.667,1.0,2.0,0.5,4.0,4.0,1.0,0.0,4.0,4.0,8.0,1.0,1.0,3.0,1.0,17.0,12.0
21900805,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,27:54:00,7.0,13.0,0.538,3.0,8.0,0.375,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,20.0,8.0
21900805,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,15:32,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0
21900805,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,17:19,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,2.0,0.0,0.0,1.0,0.0,4.0,10.0
21900805,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,09:18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2.0,0.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,-1.0
21900805,1610612759,FFS,Sochaux,1687691235,Lucas Dubois,Lucas,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900805,1610612759,FFS,Sochaux,1660724909,Ibrahim Traoré,Ibrah,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900805,1610612759,FFS,Sochaux,1695759817,Amadou Koné,Amadou,,DNP - Coach's Decision,,,,,,,,,,,,,,,,,,,,
21900799,1610612759,FFS,Sochaux,1679581927,Mamadou Diallo,Mamad,F,,26:52:00,2.0,6.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,5.0,4.0,2.0,0.0,2.0,3.0,4.0,11.0
21900799,1610612759,FFS,Sochaux,1668139015,Jean-Baptiste Moreau,Jean,F,,35:04:00,13.0,25.0,0.52,4.0,8.0,0.5,3.0,5.0,0.6,2.0,4.0,6.0,5.0,1.0,0.0,3.0,4.0,33.0,8.0
21900799,1610612759,FFS,Sochaux,1681114057,Abdoulaye Ba,Abdo,C,,28:34:00,4.0,5.0,0.8,2.0,2.0,1.0,0.0,0.0,0.0,1.0,6.0,7.0,1.0,1.0,1.0,2.0,0.0,10.0,7.0
21900799,1610612759,FFS,Sochaux,1684823847,Yanis Belkacem,Yanis,G,,33:39:00,5.0,11.0,0.455,1.0,2.0,0.5,3.0,3.0,1.0,1.0,5.0,6.0,9.0,1.0,0.0,0.0,2.0,14.0,8.0
21900799,1610612759,FFS,Sochaux,1679015727,Bryan Fournier,Bryan,G,,28:37:00,4.0,6.0,0.667,3.0,4.0,0.75,3.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0,14.0,5.0
21900799,1610612759,FFS,Sochaux,1657985451,Pierre Martin,Pierre,,,17:32,4.0,7.0,0.571,3.0,6.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,11.0,-16.0
21900799,1610612759,FFS,Sochaux,1685968729,Thomas Leblanc,Thomas,,,18:39,2.0,10.0,0.2,1.0,4.0,0.25,10.0,10.0,1.0,0.0,2.0,2.0,4.0,0.0,0.0,1.0,3.0,15.0,-13.0
21900799,1610612759,FFS,Sochaux,1683761184,Johann Müller,Johann,,,15:44,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,2.0,6.0,-8.0
21900799,1610612759,FFS,Sochaux,1654357913,Matteo Rossi,Matteo,,,18:48,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,-18.0
21900799,1610612759,FFS,Sochaux,1697425574,Souleymane Diarra,Soul,,,16:31,4.0,9.0,0.444,2.0,3.0,0.667,3.0,3.0,1.0,1.0,3.0,4.0,1.0,0.0,0.0,0.0,1.0,13.0,-19.0
21900799,1610612759,FFS,Sochaux,1652570497,Malik Ouattara,Malik,,DNP - Injury/Illness,,,,,,,,,,,,,,,,,,,,
